,Date,Price,Low,High
4812,2019-02-20,1622.09998,1610.12,1634.93005
4813,2019-02-21,1619.43994,1600.91003,1623.56006
4814,2019-02-22,1631.56006,1621.17004,1634.93994
4815,2019-02-25,1633.0,1630.38733,1654.59998
4816,2019-02-26,1636.40002,1616.13354,1639.98999
4817,2019-02-27,1641.08997,1615.09998,1641.81006
4818,2019-02-28,1639.82996,1633.82996,1651.77002
4819,2019-03-01,1671.72998,1651.0,1674.26001
4820,2019-03-04,1696.17004,1674.35999,1709.43005
4821,2019-03-05,1692.43005,1689.01001,1707.80005
4822,2019-03-06,1668.94995,1668.28003,1697.75
4823,2019-03-07,1625.94995,1620.51001,1669.75342
4824,2019-03-08,1620.80005,1586.56995,1622.71997
4825,2019-03-11,1670.62,1626.01001,1672.28503
4826,2019-03-12,1673.09998,1660.97998,1684.26501
4827,2019-03-13,1690.81006,1679.34998,1700.0
4828,2019-03-14,1686.21997,1684.33997,1702.0
4829,2019-03-15,1712.35999,1693.13,1718.80005
4830,2019-03-18,1742.15002,1712.63,1750.0
4831,2019-03-19,1761.84998,1753.51001,1784.16003
4832,2019-03-20,1797.27002,1767.03381,1799.5
4833,2019-03-21,1819.26001,1787.28101,1823.75
4834,2019-03-22,1764.77002,1763.10999,1818.97998
4835,2019-03-25,1774.26001,1747.5,1782.67505
4836,2019-03-26,1783.76001,1773.35974,1805.77002
4837,2019-03-27,1765.69995,1745.68005,1787.5
4838,2019-03-28,1773.42004,1753.46997,1777.93005
4839,2019-03-29,1780.75,1776.63,1792.85999
4840,2019-04-01,1814.18994,1798.72998,1815.67004
4841,2019-04-02,1813.97998,1805.12097,1820.0
4842,2019-04-03,1820.69995,1809.62,1830.0
4843,2019-04-04,1818.85999,1804.19995,1828.75
4844,2019-04-05,1837.28003,1825.18994,1838.57996
4845,2019-04-08,1849.85999,1825.10999,1850.19995
4846,2019-04-09,1835.83997,1831.78003,1853.08997
4847,2019-04-10,1847.32996,1828.81006,1848.0
4848,2019-04-11,1844.06995,1840.31006,1849.94995
4849,2019-04-12,1843.06006,1841.30005,1851.5
4850,2019-04-15,1844.87,1818.90002,1846.84998
4851,2019-04-16,1863.04004,1848.0,1869.77002
4852,2019-04-17,1864.81995,1860.43994,1876.47302
4853,2019-04-18,1861.68994,1859.47998,1870.81995
4854,2019-04-22,1887.31006,1845.64001,1888.42004
4855,2019-04-23,1923.77002,1889.57996,1929.26001
4856,2019-04-24,1901.75,1898.16003,1929.68994
4857,2019-04-25,1902.25,1900.31006,1922.44995
4858,2019-04-26,1950.63,1898.0,1951.0
4859,2019-04-29,1938.43005,1934.08997,1956.33496
4860,2019-04-30,1926.52002,1906.94995,1935.70996
4861,2019-05-01,1911.52002,1910.55005,1943.64001
4862,2019-05-02,1900.81995,1881.87,1921.55005
4863,2019-05-03,1962.45996,1936.0,1964.40002
4864,2019-05-06,1950.55005,1910.5,1959.0
4865,2019-05-07,1921.0,1903.37952,1949.10046
4866,2019-05-08,1917.77002,1910.0,1935.37
4867,2019-05-09,1899.87,1876.0,1909.40002
4868,2019-05-10,1889.97998,1856.0,1903.79004
4869,2019-05-13,1822.68005,1818.0,1846.53503
4870,2019-05-14,1840.12,1815.75,1852.43994
4871,2019-05-15,1871.15002,1823.0,1874.427
4872,2019-05-16,1907.56995,1882.29004,1917.51001
4873,2019-05-17,1869.0,1867.32996,1910.53003
4874,2019-05-20,1858.96997,1835.54004,1867.78003
4875,2019-05-21,1857.52002,1846.0,1879.0
4876,2019-05-22,1859.68005,1851.0,1871.48499
4877,2019-05-23,1815.47998,1804.19995,1844.0
4878,2019-05-24,1823.28003,1817.85095,1841.76001
4879,2019-05-28,1836.43005,1827.34998,1849.26685
4880,2019-05-29,1819.18994,1807.53271,1830.0
4881,2019-05-30,1816.31995,1807.82495,1829.46997
4882,2019-05-31,1775.06995,1772.70337,1795.58496
4883,2019-06-03,1692.68994,1672.0,1766.29004
4884,2019-06-04,1729.56006,1680.89001,1730.81995
4885,2019-06-05,1738.5,1715.25134,1752.0
4886,2019-06-06,1754.35999,1726.13,1760.0
4887,2019-06-07,1804.03003,1759.48999,1806.25378
4888,2019-06-10,1860.63,1818.0,1884.87
4889,2019-06-11,1863.69995,1858.0,1893.69995
4890,2019-06-12,1855.31995,1844.38,1865.0
4891,2019-06-13,1870.30005,1862.21997,1883.08997
4892,2019-06-14,1869.67004,1859.0,1876.0
4893,2019-06-17,1886.03003,1875.44995,1895.68799
4894,2019-06-18,1901.37,1899.79004,1921.67004
4895,2019-06-19,1908.79004,1892.46997,1919.58069
4896,2019-06-20,1918.18994,1905.80005,1935.19995
4897,2019-06-21,1911.30005,1907.57996,1925.94995
4898,2019-06-24,1913.90002,1901.30005,1916.85999
4899,2019-06-25,1878.27002,1872.42004,1916.38501
4900,2019-06-26,1897.82996,1887.31995,1903.80005
4901,2019-06-27,1904.28003,1898.04004,1911.23999
4902,2019-06-28,1893.63,1884.0,1912.93994
4903,2019-07-01,1922.18994,1914.66003,1929.81995
4904,2019-07-02,1934.31006,1906.63,1934.79004
4905,2019-07-03,1939.0,1930.5,1941.58997
4906,2019-07-05,1942.91003,1925.30005,1945.90002
4907,2019-07-08,1952.31995,1928.25317,1956.0
4908,2019-07-09,1988.30005,1943.47498,1990.01001
4909,2019-07-10,2017.41003,1995.40002,2024.93994
4910,2019-07-11,2001.06995,1995.30005,2035.80005
4911,2019-07-12,2011.0,2003.87,2017.0
4912,2019-07-15,2020.98999,2001.55005,2022.90002
4913,2019-07-16,2009.90002,2001.21997,2026.31958
4914,2019-07-17,1992.03003,1992.03003,2012.0
4915,2019-07-18,1977.90002,1951.55005,1987.5
4916,2019-07-19,1964.52002,1962.22546,1996.0
4917,2019-07-22,1985.63,1958.26001,1989.0
4918,2019-07-23,1994.48999,1973.13,1997.79004
4919,2019-07-24,2000.81006,1965.87,2001.30005
4920,2019-07-25,1973.81995,1972.71997,2001.19995
4921,2019-07-26,1943.05005,1924.51001,1950.89502
4922,2019-07-29,1912.44995,1890.54004,1932.22595
4923,2019-07-30,1898.53003,1883.47998,1909.89001
4924,2019-07-31,1866.78003,1849.43994,1899.55005
4925,2019-08-01,1855.31995,1844.01001,1897.92004
4926,2019-08-02,1823.23999,1808.02002,1846.3634
4927,2019-08-05,1765.13,1748.78003,1788.66785
4928,2019-08-06,1787.82996,1753.40002,1793.77002
4929,2019-08-07,1793.40002,1757.0,1798.93005
4930,2019-08-08,1832.89001,1798.10999,1834.26001
4931,2019-08-09,1807.57996,1802.21997,1831.09094
4932,2019-08-12,1784.92004,1777.0,1800.97998
4933,2019-08-13,1824.33997,1780.0,1831.74292
4934,2019-08-14,1762.95996,1757.21497,1795.65137
4935,2019-08-15,1776.12,1761.95996,1788.0
4936,2019-08-16,1792.56995,1784.54956,1802.9082
4937,2019-08-19,1816.12,1812.60999,1826.0
4938,2019-08-20,1801.38,1799.88,1816.81995
4939,2019-08-21,1823.54004,1815.0,1829.57849
4940,2019-08-22,1805.59998,1800.09998,1829.41113
4941,2019-08-23,1749.62,1745.22998,1804.89624
4942,2019-08-26,1768.87,1743.51001,1770.0
4943,2019-08-27,1761.82996,1746.68005,1779.40002
4944,2019-08-28,1764.25,1744.05054,1767.85999
4945,2019-08-29,1786.40002,1777.25,1798.55005
4946,2019-08-30,1776.29004,1764.56995,1799.73999
4947,2019-09-03,1789.83997,1768.0,1800.80005
4948,2019-09-04,1800.62,1796.22998,1807.63086
4949,2019-09-05,1840.71997,1815.57495,1842.0
4950,2019-09-06,1833.51001,1826.40002,1840.65002
4951,2019-09-09,1831.34998,1824.60999,1850.0
4952,2019-09-10,1820.55005,1805.33557,1825.81006
4953,2019-09-11,1822.98999,1809.07996,1833.42004
4954,2019-09-12,1843.55005,1834.28003,1853.66003
4955,2019-09-13,1839.33997,1835.17004,1846.12146
4956,2019-09-16,1807.83997,1800.19995,1825.69409
4957,2019-09-17,1822.55005,1804.09998,1823.98999
4958,2019-09-18,1817.45996,1795.5,1822.06006
4959,2019-09-19,1821.5,1817.90002,1832.56995
4960,2019-09-20,1794.16003,1780.92004,1830.63
4961,2019-09-23,1785.30005,1767.31995,1792.69995
4962,2019-09-24,1741.60999,1735.54504,1795.70496
4963,2019-09-25,1768.32996,1723.0,1773.0
4964,2019-09-26,1739.83997,1731.5,1763.37
4965,2019-09-27,1725.44995,1713.81995,1749.12
4966,2019-09-30,1735.91003,1709.21997,1737.45996
4967,2019-10-01,1735.65002,1728.41003,1755.59998
4968,2019-10-02,1713.22998,1705.0,1728.89001
4969,2019-10-03,1724.42004,1685.06006,1725.0
4970,2019-10-04,1739.65002,1719.22998,1740.57495
4971,2019-10-07,1732.66003,1723.69995,1747.82996
4972,2019-10-08,1705.51001,1705.0,1727.0
4973,2019-10-09,1721.98999,1714.35999,1729.94995
4974,2019-10-10,1720.26001,1713.75,1738.29004
4975,2019-10-11,1731.92004,1729.85999,1745.44995
4976,2019-10-14,1736.43005,1722.0,1741.88867
4977,2019-10-15,1767.38,1740.62,1776.44995
4978,2019-10-16,1777.43005,1770.521,1786.23999
4979,2019-10-17,1787.47998,1782.02002,1798.84998
4980,2019-10-18,1757.51001,1749.20007,1793.97998
4981,2019-10-21,1785.66003,1765.0,1785.88
4982,2019-10-22,1765.72998,1762.0,1789.77991
4983,2019-10-23,1762.17004,1742.0,1770.05005
4984,2019-10-24,1780.78003,1760.27002,1788.33789
4985,2019-10-25,1761.32996,1695.0,1764.20996
4986,2019-10-28,1777.07996,1742.5,1778.69995
4987,2019-10-29,1762.70996,1755.81006,1777.0
4988,2019-10-30,1779.98999,1759.11499,1782.38
4989,2019-10-31,1776.66003,1771.47534,1792.0
4990,2019-11-01,1791.43994,1785.20996,1797.44495
